ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10387025,HZ123096,01/21/2016 10:30:00 AM,044XX S EMERALD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,11,61,07,1172046,1875274,2016,01/28/2016 03:57:35 PM,41.813202294,-87.644444173,"(41.813202294, -87.644444173)"
10386810,HZ123107,01/21/2016 10:45:00 AM,022XX N NATCHEZ AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2512,025,36,19,07,1132715,1914218,2016,01/28/2016 03:57:35 PM,41.920844986,-87.787806556,"(41.920844986, -87.787806556)"
10387009,HZ123132,01/21/2016 11:05:00 AM,053XX S GREENWOOD AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0233,002,5,41,07,1184280,1870148,2016,01/28/2016 03:57:35 PM,41.798858275,-87.599730307,"(41.798858275, -87.599730307)"
10451234,HZ190269,01/21/2016 12:00:00 PM,017XX S ROCKWELL ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),false,false,1023,010,28,29,07,,,2016,03/17/2016 03:52:03 PM,,,
10387176,HZ123436,01/21/2016 03:23:00 PM,045XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1913,019,46,3,07,1167100,1930330,2016,01/28/2016 03:57:35 PM,41.964387333,-87.66100398,"(41.964387333, -87.66100398)"
10388941,HZ125585,01/21/2016 03:30:00 PM,008XX W 103RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,2232,022,34,73,07,1172339,1836539,2016,01/28/2016 03:57:35 PM,41.706902188,-87.644507138,"(41.706902188, -87.644507138)"
10389184,HZ125962,01/21/2016 04:00:00 PM,059XX W LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1512,015,29,25,07,1136847,1902261,2016,01/28/2016 03:57:35 PM,41.887960378,-87.772911448,"(41.887960378, -87.772911448)"
10387281,HZ123586,01/21/2016 04:30:00 PM,025XX W CORTLAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1434,014,1,22,07,1159064,1912536,2016,01/28/2016 03:57:35 PM,41.915728684,-87.691040268,"(41.915728684, -87.691040268)"
10387682,HZ124105,01/21/2016 05:00:00 PM,056XX W GUNNISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1622,016,45,11,07,1137718,1931678,2016,01/28/2016 03:57:35 PM,41.968668193,-87.76900178,"(41.968668193, -87.76900178)"
10390368,HZ127534,01/21/2016 05:00:00 PM,013XX W CHESTNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,012,27,24,07,1167385,1906139,2016,01/28/2016 03:57:35 PM,41.897999839,-87.660653949,"(41.897999839, -87.660653949)"
10387293,HZ123648,01/21/2016 06:00:00 PM,0000X W 26TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0133,001,3,35,07,1176575,1887109,2016,01/28/2016 03:57:35 PM,41.845577671,-87.627475027,"(41.845577671, -87.627475027)"
10387350,HZ123662,01/21/2016 06:00:00 PM,020XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0914,009,25,34,07,1175356,1890576,2016,01/28/2016 03:57:35 PM,41.855118781,-87.631844657,"(41.855118781, -87.631844657)"
10387386,HZ123811,01/21/2016 06:15:00 PM,088XX S COLFAX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,004,7,46,07,1195021,1846985,2016,01/28/2016 03:57:35 PM,41.735039082,-87.561104058,"(41.735039082, -87.561104058)"
10387439,HZ123879,01/21/2016 07:40:00 PM,020XX W 19TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1234,012,25,31,07,1163043,1890734,2016,01/28/2016 03:57:35 PM,41.855819495,-87.677034329,"(41.855819495, -87.677034329)"
10387472,HZ123827,01/21/2016 07:55:00 PM,005XX W HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1831,018,42,8,07,1172430,1904974,2016,01/29/2016 03:50:50 PM,41.894692971,-87.642158743,"(41.894692971, -87.642158743)"
10388135,HZ124305,01/21/2016 08:00:00 PM,049XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0224,002,3,38,07,1178879,1872252,2016,01/28/2016 03:57:35 PM,41.80475662,-87.619472702,"(41.80475662, -87.619472702)"
10387434,HZ123847,01/21/2016 08:10:00 PM,008XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1214,012,27,24,07,1170456,1904469,2016,01/28/2016 03:57:35 PM,41.893350627,-87.649423417,"(41.893350627, -87.649423417)"
10387492,HZ123868,01/21/2016 08:28:00 PM,015XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1424,014,1,24,07,1162787,1910176,2016,01/28/2016 03:57:35 PM,41.909175354,-87.677428565,"(41.909175354, -87.677428565)"
10387658,HZ124108,01/21/2016 09:00:00 PM,104XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,9,49,07,1181422,1835945,2016,01/28/2016 03:57:35 PM,41.705067984,-87.611263778,"(41.705067984, -87.611263778)"
10387861,HZ124169,01/21/2016 10:30:00 PM,049XX W BYRON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,45,15,07,1142673,1925465,2016,01/28/2016 03:57:35 PM,41.951528185,-87.750937448,"(41.951528185, -87.750937448)"
10388455,HZ124908,01/21/2016 11:30:00 PM,047XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1911,019,47,4,07,1159924,1931145,2016,01/28/2016 03:57:35 PM,41.966775215,-87.687365491,"(41.966775215, -87.687365491)"
10387866,HZ124205,01/22/2016 12:01:00 AM,055XX S CORNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0235,002,5,41,07,1188203,1868594,2016,01/29/2016 03:52:43 PM,41.794501214,-87.585393597,"(41.794501214, -87.585393597)"
10388866,HZ124282,01/22/2016 12:05:00 AM,041XX N CAMPBELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1911,019,47,5,07,1158972,1927233,2016,01/29/2016 03:52:43 PM,41.956060118,-87.69097369,"(41.956060118, -87.69097369)"
10388585,HZ124971,01/22/2016 12:10:00 AM,016XX S MORGAN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1235,012,25,31,07,1170143,1892154,2016,01/29/2016 03:52:43 PM,41.859564215,-87.650932543,"(41.859564215, -87.650932543)"
10387569,HZ124061,01/22/2016 12:30:00 AM,024XX W POLK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,2,28,07,1160301,1896300,2016,01/29/2016 03:52:43 PM,41.87115022,-87.686944998,"(41.87115022, -87.686944998)"
10388136,HZ124338,01/22/2016 05:30:00 AM,134XX S AVENUE O,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,0433,004,10,55,07,1201095,1816468,2016,01/29/2016 03:52:43 PM,41.651145936,-87.539881834,"(41.651145936, -87.539881834)"
10388232,HZ124430,01/22/2016 06:00:00 AM,018XX S FAIRFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,1023,010,28,29,07,1158324,1890849,2016,01/29/2016 03:52:43 PM,41.85623274,-87.694352261,"(41.85623274, -87.694352261)"
10388144,HZ124121,01/22/2016 06:10:00 AM,098XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,2223,022,21,73,07,1172710,1839701,2016,01/29/2016 03:52:43 PM,41.71557103,-87.643055717,"(41.71557103, -87.643055717)"
10388012,HZ124176,01/22/2016 07:55:00 AM,020XX N LA CROSSE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,025,31,19,07,1143704,1913132,2016,01/29/2016 03:52:43 PM,41.917665963,-87.747457286,"(41.917665963, -87.747457286)"
10387860,HZ124161,01/22/2016 08:00:00 AM,070XX S PEORIA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0733,007,17,68,07,1171521,1858126,2016,02/16/2016 03:47:49 PM,41.7661578,-87.646872109,"(41.7661578, -87.646872109)"
10387950,HZ124212,01/22/2016 08:00:00 AM,022XX W MONROE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1223,012,2,28,07,1161323,1899497,2016,01/29/2016 03:52:43 PM,41.879901899,-87.68310394,"(41.879901899, -87.68310394)"
10387887,HZ124221,01/22/2016 08:30:00 AM,011XX W 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0733,007,17,68,07,1169735,1859041,2016,01/29/2016 03:52:43 PM,41.768707603,-87.653391918,"(41.768707603, -87.653391918)"
10388435,HZ124886,01/22/2016 09:00:00 AM,033XX W 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0821,008,14,58,07,1154979,1873277,2016,01/29/2016 03:52:43 PM,41.808080638,-87.707100375,"(41.808080638, -87.707100375)"
10388431,HZ124862,01/22/2016 09:00:00 AM,068XX S CORNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0332,003,5,43,07,1188384,1859880,2016,03/07/2016 03:57:43 PM,41.770584995,-87.585007974,"(41.770584995, -87.585007974)"
10388035,HZ124270,01/22/2016 09:30:00 AM,061XX S KEDVALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,13,65,07,1149756,1863608,2016,01/29/2016 03:52:43 PM,41.781650267,-87.726507591,"(41.781650267, -87.726507591)"
10388137,HZ124255,01/22/2016 09:45:00 AM,066XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0725,007,15,67,07,1165485,1860611,2016,01/29/2016 03:52:43 PM,41.773107034,-87.668925872,"(41.773107034, -87.668925872)"
10388134,HZ124284,01/22/2016 10:13:00 AM,111XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0531,005,9,49,07,1180892,1831166,2016,01/09/2017 03:44:10 PM,41.691965938,-87.613350851,"(41.691965938, -87.613350851)"
10388432,HZ124826,01/22/2016 11:00:00 AM,023XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1013,010,22,30,07,1152404,1888289,2016,01/29/2016 03:52:43 PM,41.849326633,-87.716149364,"(41.849326633, -87.716149364)"
10388498,HZ124954,01/22/2016 02:00:00 PM,011XX W 103RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2232,022,34,73,07,1170342,1836499,2016,01/29/2016 03:52:43 PM,41.706836025,-87.65182128,"(41.706836025, -87.65182128)"
10388347,HZ124588,01/22/2016 02:05:00 PM,041XX S NORMAL AVE,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,false,false,0925,009,11,61,07,1173655,1877259,2016,01/29/2016 03:52:43 PM,41.818613776,-87.638483444,"(41.818613776, -87.638483444)"
10388358,HZ124709,01/22/2016 02:15:00 PM,092XX S ELIZABETH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2222,022,21,73,07,1169618,1843419,2016,01/29/2016 03:52:43 PM,41.725841244,-87.65427269,"(41.725841244, -87.65427269)"
10389009,HZ125663,01/22/2016 02:30:00 PM,034XX W LEXINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1133,011,24,27,07,1153536,1896488,2016,01/29/2016 03:52:43 PM,41.871803218,-87.711776916,"(41.871803218, -87.711776916)"
10391497,HZ128326,01/22/2016 02:30:00 PM,001XX N LAVERGNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1532,015,28,25,07,1143036,1900160,2016,01/29/2016 03:52:43 PM,41.882081814,-87.750235504,"(41.882081814, -87.750235504)"
10398221,HZ134588,01/22/2016 02:30:00 PM,034XX W FLOURNOY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1133,011,24,27,07,1153512,1896818,2016,02/01/2016 04:03:07 PM,41.872709251,-87.711856258,"(41.872709251, -87.711856258)"
10388459,HZ124806,01/22/2016 03:00:00 PM,005XX S LAVERGNE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,"SCHOOL, PUBLIC, GROUNDS",false,false,1533,015,29,25,07,1143347,1897111,2016,01/29/2016 03:52:43 PM,41.873709176,-87.749169703,"(41.873709176, -87.749169703)"
10388608,HZ124850,01/22/2016 04:45:00 PM,108XX S EWING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0432,004,10,52,07,1202192,1833790,2016,02/23/2016 03:50:44 PM,41.698651418,-87.535281225,"(41.698651418, -87.535281225)"
10388685,HZ125190,01/22/2016 06:00:00 PM,045XX W 55TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,13,62,07,1146788,1867752,2016,01/29/2016 03:52:43 PM,41.793079034,-87.737283828,"(41.793079034, -87.737283828)"
10388495,HZ124950,01/22/2016 06:20:00 PM,035XX W PETERSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,017,39,13,07,1151724,1939651,2016,01/29/2016 03:52:43 PM,41.990281874,-87.717290919,"(41.990281874, -87.717290919)"
10388581,HZ125033,01/22/2016 06:40:00 PM,026XX S AVERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1151130,1886280,2016,01/29/2016 03:52:43 PM,41.843838717,-87.720877714,"(41.843838717, -87.720877714)"
10388561,HZ125027,01/22/2016 07:00:00 PM,023XX W 18TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1234,012,25,31,07,1160986,1891021,2016,01/29/2016 03:52:43 PM,41.856649948,-87.68457657,"(41.856649948, -87.68457657)"
10389214,HZ126079,01/22/2016 07:00:00 PM,003XX E 63RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0312,003,20,69,07,1179755,1863319,2016,01/29/2016 03:52:43 PM,41.78022363,-87.616533115,"(41.78022363, -87.616533115)"
10388574,HZ125048,01/22/2016 07:25:00 PM,004XX E 46TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0221,002,3,38,07,1179905,1874614,2016,01/29/2016 03:52:43 PM,41.811214702,-87.61563748,"(41.811214702, -87.61563748)"
10388888,HZ125469,01/22/2016 08:00:00 PM,040XX W MELROSE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,017,31,16,07,1148874,1921304,2016,01/29/2016 03:52:43 PM,41.939992171,-87.728250466,"(41.939992171, -87.728250466)"
10390116,HZ127229,01/22/2016 08:00:00 PM,074XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1179327,1855741,2016,01/29/2016 03:52:43 PM,41.759438586,-87.618333176,"(41.759438586, -87.618333176)"
10388862,HZ125451,01/22/2016 08:30:00 PM,028XX N KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2523,025,31,20,07,1146560,1918583,2016,01/29/2016 03:52:43 PM,41.932570007,-87.736824813,"(41.932570007, -87.736824813)"
10389007,HZ125620,01/22/2016 09:00:00 PM,019XX E 93RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,004,8,48,07,1190900,1843692,2016,01/29/2016 03:52:43 PM,41.726103243,-87.576307528,"(41.726103243, -87.576307528)"
10389362,HZ126198,01/22/2016 09:00:00 PM,119XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0524,005,34,53,07,1169134,1825799,2016,01/29/2016 03:52:43 PM,41.67749962,-87.656552816,"(41.67749962, -87.656552816)"
10388688,HZ125170,01/22/2016 09:25:00 PM,025XX S RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1013,010,22,30,07,1151779,1886833,2016,03/15/2016 03:51:11 PM,41.845343493,-87.718481464,"(41.845343493, -87.718481464)"
10388946,HZ125571,01/22/2016 11:00:00 PM,050XX W BERENICE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1634,016,45,15,07,1142128,1925123,2016,01/29/2016 03:52:43 PM,41.950599851,-87.752949396,"(41.950599851, -87.752949396)"
10389058,HZ125724,01/23/2016 01:00:00 AM,066XX S STEWART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0722,007,6,68,07,1174775,1860712,2016,01/30/2016 03:52:14 PM,41.773182197,-87.634868107,"(41.773182197, -87.634868107)"
10392705,HZ129256,01/23/2016 03:00:00 AM,011XX S MOZART ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,28,29,07,1157533,1894906,2016,01/30/2016 03:52:14 PM,41.867381691,-87.697145299,"(41.867381691, -87.697145299)"
10389149,HZ125869,01/23/2016 05:00:00 AM,052XX W LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1623,016,45,11,07,1140601,1931416,2016,01/30/2016 03:52:14 PM,41.967896644,-87.758407406,"(41.967896644, -87.758407406)"
10388863,HZ125448,01/23/2016 05:25:00 AM,003XX S WHIPPLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1124,011,28,27,07,1156099,1898319,2016,01/30/2016 03:52:14 PM,41.876776356,-87.702317641,"(41.876776356, -87.702317641)"
10388868,HZ125458,01/23/2016 06:00:00 AM,030XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,025,31,21,07,1149198,1919862,2016,01/30/2016 03:52:14 PM,41.93602892,-87.727097133,"(41.93602892, -87.727097133)"
10390081,HZ127058,01/23/2016 07:00:00 AM,059XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0822,008,16,66,07,1155737,1865052,2016,01/30/2016 03:52:14 PM,41.785494896,-87.704540863,"(41.785494896, -87.704540863)"
10389349,HZ126130,01/23/2016 08:00:00 AM,011XX N KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1111,011,37,23,07,1146159,1907374,2016,03/06/2016 03:43:40 PM,41.901819039,-87.738584122,"(41.901819039, -87.738584122)"
10390157,HZ127343,01/23/2016 10:00:00 AM,052XX N LIANO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1623,016,45,11,07,1139962,1934703,2016,01/30/2016 03:52:14 PM,41.976928192,-87.760676201,"(41.976928192, -87.760676201)"
10389043,HZ125669,01/23/2016 10:00:00 AM,026XX N MAJOR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,true,false,2514,025,30,19,07,1137934,1916877,2016,03/06/2016 03:43:40 PM,41.928048871,-87.768566154,"(41.928048871, -87.768566154)"
10389085,HZ125685,01/23/2016 11:15:00 AM,071XX S RIDGELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0324,003,5,43,07,1189101,1858091,2016,01/30/2016 03:52:14 PM,41.765658681,-87.582437025,"(41.765658681, -87.582437025)"
10389551,HZ126348,01/23/2016 11:30:00 AM,021XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1014,010,24,29,07,1152368,1889509,2016,01/30/2016 03:52:14 PM,41.852675169,-87.716249313,"(41.852675169, -87.716249313)"
10389160,HZ125887,01/23/2016 11:45:00 AM,067XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0321,003,6,42,07,1181731,1860377,2016,01/30/2016 03:52:14 PM,41.772105071,-87.609379655,"(41.772105071, -87.609379655)"
10389213,HZ126032,01/23/2016 03:45:00 PM,050XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0821,008,14,63,07,1155897,1870988,2016,01/30/2016 03:52:14 PM,41.801780906,-87.703794846,"(41.801780906, -87.703794846)"
10389277,HZ126142,01/23/2016 04:00:00 PM,043XX W CULLERTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1012,010,24,29,07,1147682,1890064,2016,01/30/2016 03:52:14 PM,41.854289281,-87.733434315,"(41.854289281, -87.733434315)"
10394470,HZ130766,01/23/2016 04:00:00 PM,043XX S WELLS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,3,37,07,1175343,1876021,2016,02/01/2016 04:03:07 PM,41.815178967,-87.632328352,"(41.815178967, -87.632328352)"
10397003,HZ132376,01/23/2016 04:30:00 PM,034XX W IOWA ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,27,23,07,1153130,1905782,2016,02/01/2016 04:03:07 PM,41.897314966,-87.713020866,"(41.897314966, -87.713020866)"
10389343,HZ126209,01/23/2016 05:00:00 PM,019XX W THOME AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2413,024,50,2,07,1162439,1941627,2016,01/30/2016 03:52:14 PM,41.995485812,-87.677823259,"(41.995485812, -87.677823259)"
10390146,HZ127182,01/23/2016 06:00:00 PM,087XX S HOUSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0424,004,10,46,07,1198040,1847563,2016,01/30/2016 03:52:14 PM,41.736550294,-87.55002467,"(41.736550294, -87.55002467)"
10390465,HZ126222,01/23/2016 06:30:00 PM,064XX S WHIPPLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,15,66,07,1157155,1861875,2016,01/30/2016 03:52:14 PM,41.776748173,-87.699427651,"(41.776748173, -87.699427651)"
10389593,HZ126396,01/23/2016 06:45:00 PM,030XX N DAVLIN CT,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,025,31,21,07,1149638,1919918,2016,01/30/2016 03:52:14 PM,41.936174039,-87.725478622,"(41.936174039, -87.725478622)"
10389646,HZ126509,01/23/2016 07:30:00 PM,003XX E 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0232,002,20,40,07,1179677,1865308,2016,01/30/2016 03:52:14 PM,41.785683424,-87.616758304,"(41.785683424, -87.616758304)"
10490193,HZ230864,01/23/2016 08:00:00 PM,016XX N HUMBOLDT BLVD,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1421,014,35,23,07,,,2016,04/19/2016 03:49:57 PM,,,
10389566,HZ126364,01/23/2016 08:00:00 PM,011XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1225,012,25,28,07,1160558,1894731,2016,01/30/2016 03:52:14 PM,41.866839419,-87.686044892,"(41.866839419, -87.686044892)"
10390230,HZ126392,01/23/2016 09:00:00 PM,084XX S MICHIGAN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0632,006,6,44,07,1178622,1849089,2016,01/30/2016 03:52:14 PM,41.74120078,-87.621118768,"(41.74120078, -87.621118768)"
10390219,HZ126710,01/23/2016 09:35:00 PM,031XX W 41ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,0921,009,14,58,07,1156147,1876944,2016,01/30/2016 03:52:14 PM,41.818119934,-87.70271771,"(41.818119934, -87.70271771)"
10390066,HZ127151,01/23/2016 09:45:00 PM,080XX S PARNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0621,006,21,44,07,1174029,1851527,2016,01/30/2016 03:52:14 PM,41.747994044,-87.637874957,"(41.747994044, -87.637874957)"
10389837,HZ126809,01/23/2016 10:00:00 PM,033XX W FLOURNOY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1134,011,24,27,07,1154181,1896835,2016,01/30/2016 03:52:14 PM,41.872742583,-87.709399586,"(41.872742583, -87.709399586)"
10389949,HZ127009,01/23/2016 10:00:00 PM,014XX W WARNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1912,019,47,6,07,1165733,1927653,2016,01/30/2016 03:52:14 PM,41.95707086,-87.666106673,"(41.95707086, -87.666106673)"
10392875,HZ129226,01/23/2016 11:00:00 PM,015XX E 69TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,003,5,43,07,1187773,1859548,2016,01/30/2016 03:52:14 PM,41.769688525,-87.587258184,"(41.769688525, -87.587258184)"
10389826,HZ126868,01/23/2016 11:30:00 PM,032XX W WALNUT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,011,28,27,07,1154913,1901450,2016,01/30/2016 03:52:14 PM,41.88539198,-87.706588331,"(41.88539198, -87.706588331)"
10391423,HZ128204,01/23/2016 11:30:00 PM,099XX S PARNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,2232,022,9,73,07,1174380,1839077,2016,01/30/2016 03:52:14 PM,41.713821782,-87.63695788,"(41.713821782, -87.63695788)"
10389654,HZ126520,01/24/2016 12:00:00 AM,052XX W DRUMMOND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,31,19,07,1141085,1917126,2016,01/31/2016 03:54:52 PM,41.928674616,-87.75698108,"(41.928674616, -87.75698108)"
10390083,HZ127108,01/24/2016 12:15:00 AM,058XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0822,008,14,63,07,1154379,1865663,2016,01/31/2016 03:54:52 PM,41.787198715,-87.709503711,"(41.787198715, -87.709503711)"
10389665,HZ126527,01/24/2016 12:55:00 AM,056XX S KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,13,62,07,1148659,1866960,2016,01/31/2016 03:54:52 PM,41.79086986,-87.730443341,"(41.79086986, -87.730443341)"
10390225,HZ127394,01/24/2016 01:48:00 AM,015XX N MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1423,014,26,24,07,1159126,1910160,2016,01/31/2016 03:54:52 PM,41.909207482,-87.690877871,"(41.909207482, -87.690877871)"
